u,x1,x2,x3
1,0.135006,-1.49089,0.604556
1,0.136006,-1.49075,0.603065
1,0.137006,-1.49061,0.601574
1,0.138006,-1.49048,0.600084
1,0.139006,-1.49034,0.598593
1,0.140006,-1.4902,0.597103
1,0.141006,-1.49006,0.595613
1,0.142006,-1.48992,0.594123
1,0.143006,-1.48977,0.592633
1,0.144006,-1.48963,0.591144
1,0.145006,-1.48949,0.589654
1,0.146006,-1.48934,0.588165
1,0.147006,-1.48919,0.586675
1,0.148006,-1.48905,0.585186
1,0.149006,-1.4889,0.583697
1,0.150006,-1.48875,0.582208
1,0.151006,-1.4886,0.58072
1,0.152006,-1.48845,0.579231
1,0.153006,-1.48829,0.577743
1,0.154006,-1.48814,0.576255
1,0.155006,-1.48799,0.574767
1,0.156006,-1.48783,0.573279
1,0.157006,-1.48767,0.571791
1,0.158006,-1.48752,0.570303
1,0.159006,-1.48736,0.568816
1,0.160006,-1.4872,0.567329
1,0.161006,-1.48704,0.565841
1,0.162006,-1.48688,0.564354
1,0.163006,-1.48671,0.562868
1,0.164006,-1.48655,0.561381
1,0.165006,-1.48639,0.559895
1,0.166006,-1.48622,0.558408
1,0.167006,-1.48605,0.556922
1,0.168006,-1.48589,0.555436
1,0.169006,-1.48572,0.55395
1,0.170006,-1.48555,0.552465
1,0.171006,-1.48538,0.550979
1,0.172006,-1.48521,0.549494
1,0.173006,-1.48503,0.548009
1,0.174006,-1.48486,0.546524
1,0.175006,-1.48469,0.545039
1,0.176006,-1.48451,0.543555
1,0.177006,-1.48433,0.54207
1,0.178006,-1.48416,0.540586
1,0.179006,-1.48398,0.539102
1,0.180006,-1.4838,0.537618
1,0.181006,-1.48362,0.536134
1,0.182006,-1.48344,0.534651
1,0.183006,-1.48325,0.533167
1,0.184006,-1.48307,0.531684
1,0.185006,-1.48289,0.530201
1,0.186006,-1.4827,0.528718
1,0.187006,-1.48251,0.527236
1,0.188006,-1.48233,0.525753
1,0.189006,-1.48214,0.524271
1,0.190006,-1.48195,0.522789
1,0.191006,-1.48176,0.521307
1,0.192006,-1.48157,0.519826
1,0.193006,-1.48137,0.518344
1,0.194006,-1.48118,0.516863
1,0.195006,-1.48099,0.515382
1,0.196006,-1.48079,0.513901
1,0.197006,-1.48059,0.51242
1,0.198006,-1.4804,0.51094
1,0.199006,-1.4802,0.509459
1,0.200006,-1.48,0.507979
1,0.201006,-1.4798,0.506499
1,0.202006,-1.4796,0.50502
1,0.203006,-1.47939,0.50354
1,0.204006,-1.47919,0.502061
1,0.205006,-1.47899,0.500582
1,0.206006,-1.47878,0.499103
1,0.207006,-1.47857,0.497624
1,0.208006,-1.47837,0.496146
1,0.209006,-1.47816,0.494668
1,0.210006,-1.47795,0.493189
1,0.211006,-1.47774,0.491712
1,0.212006,-1.47753,0.490234
1,0.213006,-1.47731,0.488757
1,0.214006,-1.4771,0.487279
1,0.215006,-1.47689,0.485802
1,0.216006,-1.47667,0.484326
1,0.217006,-1.47645,0.482849
1,0.218006,-1.47624,0.481373
1,0.219006,-1.47602,0.479897
1,0.220006,-1.4758,0.478421
1,0.221006,-1.47558,0.476945
1,0.222006,-1.47536,0.475469
1,0.223006,-1.47513,0.473994
1,0.224006,-1.47491,0.472519
1,0.225006,-1.47469,0.471044
1,0.226006,-1.47446,0.46957
1,0.227006,-1.47423,0.468095
1,0.228006,-1.47401,0.466621
1,0.229006,-1.47378,0.465147
1,0.230006,-1.47355,0.463674
1,0.231006,-1.47332,0.4622
1,0.232006,-1.47309,0.460727
1,0.233006,-1.47285,0.459254
1,0.234006,-1.47262,0.457781
1,0.235006,-1.47239,0.456309
1,0.236006,-1.47215,0.454837
1,0.237006,-1.47191,0.453365
1,0.238006,-1.47168,0.451893
1,0.239006,-1.47144,0.450421
1,0.240006,-1.4712,0.44895
1,0.241006,-1.47096,0.447479
1,0.242006,-1.47072,0.446008
1,0.243006,-1.47047,0.444537
1,0.244006,-1.47023,0.443067
1,0.245006,-1.46999,0.441597
1,0.246006,-1.46974,0.440127
1,0.247006,-1.46949,0.438658
1,0.248006,-1.46925,0.437188
1,0.249006,-1.469,0.435719
1,0.250006,-1.46875,0.43425
1,0.251006,-1.4685,0.432782
1,0.252006,-1.46825,0.431313
1,0.253006,-1.46799,0.429845
1,0.254006,-1.46774,0.428377
1,0.255006,-1.46749,0.42691
1,0.256006,-1.46723,0.425442
1,0.257006,-1.46697,0.423975
1,0.258006,-1.46672,0.422508
1,0.259006,-1.46646,0.421042
1,0.260006,-1.4662,0.419575
1,0.261006,-1.46594,0.418109
1,0.262006,-1.46568,0.416643
1,0.263006,-1.46541,0.415178
1,0.264006,-1.46515,0.413713
1,0.265006,-1.46489,0.412248
1,0.266006,-1.46462,0.410783
1,0.267006,-1.46435,0.409318
1,0.268006,-1.46409,0.407854
1,0.269006,-1.46382,0.40639
1,0.270006,-1.46355,0.404927
1,0.271006,-1.46328,0.403463
1,0.272006,-1.46301,0.402
1,0.273006,-1.46273,0.400537
1,0.274006,-1.46246,0.399075
1,0.275006,-1.46219,0.397612
1,0.276006,-1.46191,0.39615
1,0.277006,-1.46163,0.394688
1,0.278006,-1.46136,0.393227
1,0.279006,-1.46108,0.391766
1,0.280006,-1.4608,0.390305
1,0.281006,-1.46052,0.388844
1,0.282006,-1.46024,0.387384
1,0.283006,-1.45995,0.385924
1,0.284006,-1.45967,0.384464
1,0.285006,-1.45939,0.383004
1,0.286006,-1.4591,0.381545
1,0.287006,-1.45881,0.380086
1,0.288006,-1.45853,0.378627
1,0.289006,-1.45824,0.377169
1,0.290006,-1.45795,0.375711
1,0.291006,-1.45766,0.374253
1,0.292006,-1.45737,0.372796
1,0.293006,-1.45707,0.371338
1,0.294006,-1.45678,0.369881
1,0.295006,-1.45649,0.368425
1,0.296006,-1.45619,0.366968
1,0.297006,-1.45589,0.365512
1,0.298006,-1.4556,0.364057
1,0.299006,-1.4553,0.362601
1,0.300006,-1.455,0.361146
1,0.301006,-1.4547,0.359691
1,0.302006,-1.4544,0.358237
1,0.303006,-1.45409,0.356782
1,0.304006,-1.45379,0.355329
1,0.305006,-1.45349,0.353875
1,0.306006,-1.45318,0.352422
1,0.307006,-1.45287,0.350969
1,0.308006,-1.45257,0.349516
1,0.309006,-1.45226,0.348063
1,0.310006,-1.45195,0.346611
1,0.311006,-1.45164,0.345159
1,0.312006,-1.45133,0.343708
1,0.313006,-1.45101,0.342257
1,0.314006,-1.4507,0.340806
1,0.315006,-1.45039,0.339355
1,0.316006,-1.45007,0.337905
1,0.317006,-1.44975,0.336455
1,0.318006,-1.44944,0.335006
1,0.319006,-1.44912,0.333556
1,0.320006,-1.4488,0.332107
1,0.321006,-1.44848,0.330659
1,0.322006,-1.44816,0.32921
1,0.323006,-1.44783,0.327763
1,0.324006,-1.44751,0.326315
1,0.325006,-1.44719,0.324867
1,0.326006,-1.44686,0.32342
1,0.327006,-1.44653,0.321974
1,0.328006,-1.44621,0.320527
1,0.329006,-1.44588,0.319081
1,0.330006,-1.44555,0.317636
1,0.331006,-1.44522,0.31619
1,0.332006,-1.44489,0.314745
1,0.333006,-1.44455,0.3133
1,0.334006,-1.44422,0.311856
1,0.335006,-1.44389,0.310412
1,0.336006,-1.44355,0.308968
1,0.337006,-1.44321,0.307525
1,0.338006,-1.44288,0.306082
1,0.339006,-1.44254,0.304639
1,0.340006,-1.4422,0.303197
1,0.341006,-1.44186,0.301755
1,0.342006,-1.44152,0.300313
1,0.343006,-1.44117,0.298872
1,0.344006,-1.44083,0.297431
1,0.345006,-1.44049,0.29599
1,0.346006,-1.44014,0.29455
1,0.347006,-1.43979,0.29311
1,0.348006,-1.43945,0.29167
1,0.349006,-1.4391,0.290231
1,0.350006,-1.43875,0.288792
1,0.351006,-1.4384,0.287353
1,0.352006,-1.43805,0.285915
1,0.353006,-1.43769,0.284477
1,0.354006,-1.43734,0.28304
1,0.355006,-1.43699,0.281603
1,0.356006,-1.43663,0.280166
1,0.357006,-1.43627,0.278729
1,0.358006,-1.43592,0.277293
1,0.359006,-1.43556,0.275858
1,0.360006,-1.4352,0.274422
1,0.361006,-1.43484,0.272987
1,0.362006,-1.43448,0.271553
1,0.363006,-1.43411,0.270118
1,0.364006,-1.43375,0.268684
1,0.365006,-1.43339,0.267251
1,0.366006,-1.43302,0.265818
1,0.367006,-1.43265,0.264385
1,0.368006,-1.43229,0.262952
1,0.369006,-1.43192,0.26152
1,0.370006,-1.43155,0.260088
1,0.371006,-1.43118,0.258657
1,0.372006,-1.43081,0.257226
1,0.373006,-1.43043,0.255795
1,0.374006,-1.43006,0.254365
1,0.375006,-1.42969,0.252935
1,0.376006,-1.42931,0.251506
1,0.377006,-1.42893,0.250077
1,0.378006,-1.42856,0.248648
1,0.379006,-1.42818,0.24722
1,0.380006,-1.4278,0.245792
1,0.381006,-1.42742,0.244364
1,0.382006,-1.42704,0.242937
1,0.383006,-1.42665,0.24151
1,0.384006,-1.42627,0.240083
1,0.385006,-1.42589,0.238657
1,0.386006,-1.4255,0.237232
1,0.387006,-1.42511,0.235806
1,0.388006,-1.42473,0.234381
1,0.389006,-1.42434,0.232957
1,0.390006,-1.42395,0.231533
1,0.391006,-1.42356,0.230109
1,0.392006,-1.42317,0.228686
1,0.393006,-1.42277,0.227263
1,0.394006,-1.42238,0.22584
1,0.395006,-1.42199,0.224418
1,0.396006,-1.42159,0.222996
1,0.397006,-1.42119,0.221575
1,0.398006,-1.4208,0.220154
1,0.399006,-1.4204,0.218733
1,0.400006,-1.42,0.217313
1,0.401006,-1.4196,0.215893
1,0.402006,-1.4192,0.214474
1,0.403006,-1.41879,0.213055
1,0.404006,-1.41839,0.211636
1,0.405006,-1.41799,0.210218
1,0.406006,-1.41758,0.2088
1,0.407006,-1.41717,0.207383
1,0.408006,-1.41677,0.205966
1,0.409006,-1.41636,0.204549
1,0.410006,-1.41595,0.203133
1,0.411006,-1.41554,0.201717
1,0.412006,-1.41513,0.200302
1,0.413006,-1.41471,0.198887
1,0.414006,-1.4143,0.197473
1,0.415006,-1.41389,0.196059
1,0.416006,-1.41347,0.194645
1,0.417006,-1.41305,0.193232
1,0.418006,-1.41264,0.191819
1,0.419006,-1.41222,0.190406
1,0.420006,-1.4118,0.188994
1,0.421006,-1.41138,0.187583
1,0.422006,-1.41096,0.186172
1,0.423006,-1.41053,0.184761
1,0.424006,-1.41011,0.183351
1,0.425006,-1.40969,0.181941
1,0.426006,-1.40926,0.180531
1,0.427006,-1.40883,0.179122
1,0.428006,-1.40841,0.177713
1,0.429006,-1.40798,0.176305
1,0.430006,-1.40755,0.174898
1,0.431006,-1.40712,0.17349
1,0.432006,-1.40669,0.172083
1,0.433006,-1.40625,0.170677
1,0.434006,-1.40582,0.169271
1,0.435006,-1.40539,0.167865
1,0.436006,-1.40495,0.16646
1,0.437006,-1.40451,0.165055
1,0.438006,-1.40408,0.163651
1,0.439006,-1.40364,0.162247
1,0.440006,-1.4032,0.160844
1,0.441006,-1.40276,0.159441
1,0.442006,-1.40232,0.158038
1,0.443006,-1.40187,0.156636
1,0.444006,-1.40143,0.155234
1,0.445006,-1.40099,0.153833
1,0.446006,-1.40054,0.152432
1,0.447006,-1.40009,0.151032
1,0.448006,-1.39965,0.149632
1,0.449006,-1.3992,0.148233
1,0.450006,-1.39875,0.146834
1,0.451006,-1.3983,0.145435
1,0.452006,-1.39785,0.144037
1,0.453006,-1.39739,0.14264
1,0.454006,-1.39694,0.141243
1,0.455006,-1.39648,0.139846
1,0.456006,-1.39603,0.13845
1,0.457006,-1.39557,0.137054
1,0.458006,-1.39512,0.135658
1,0.459006,-1.39466,0.134264
1,0.460006,-1.3942,0.132869
1,0.461006,-1.39374,0.131475
1,0.462006,-1.39328,0.130082
1,0.463006,-1.39281,0.128689
1,0.464006,-1.39235,0.127296
1,0.465006,-1.39188,0.125904
1,0.466006,-1.39142,0.124512
1,0.467006,-1.39095,0.123121
1,0.468006,-1.39049,0.12173
1,0.469006,-1.39002,0.12034
1,0.470006,-1.38955,0.11895
1,0.471006,-1.38908,0.117561
1,0.472006,-1.38861,0.116172
1,0.473006,-1.38813,0.114784
1,0.474006,-1.38766,0.113396
1,0.475006,-1.38718,0.112008
1,0.476006,-1.38671,0.110621
1,0.477006,-1.38623,0.109235
1,0.478006,-1.38576,0.107849
1,0.479006,-1.38528,0.106464
1,0.480006,-1.3848,0.105078
1,0.481006,-1.38432,0.103694
1,0.482006,-1.38384,0.10231
1,0.483006,-1.38335,0.100926
1,0.484006,-1.38287,0.0995431
1,0.485006,-1.38238,0.0981605
1,0.486006,-1.3819,0.0967784
1,0.487006,-1.38141,0.0953967
1,0.488006,-1.38093,0.0940155
1,0.489006,-1.38044,0.0926349
1,0.490006,-1.37995,0.0912547
1,0.491006,-1.37946,0.089875
1,0.492006,-1.37897,0.0884958
1,0.493006,-1.37847,0.087117
1,0.494006,-1.37798,0.0857388
1,0.495006,-1.37748,0.0843611
1,0.496006,-1.37699,0.0829838
1,0.497006,-1.37649,0.0816071
1,0.498006,-1.376,0.0802309
1,0.499006,-1.3755,0.0788551
1,0.500006,-1.375,0.0774799
1,0.501006,-1.3745,0.0761051
1,0.502006,-1.374,0.0747309
1,0.503006,-1.37349,0.0733571
1,0.504006,-1.37299,0.0719839
1,0.505006,-1.37248,0.0706111
1,0.506006,-1.37198,0.0692389
1,0.507006,-1.37147,0.0678672
1,0.508006,-1.37097,0.066496
1,0.509006,-1.37046,0.0651253
1,0.510006,-1.36995,0.0637551
1,0.511006,-1.36944,0.0623854
1,0.512006,-1.36893,0.0610162
1,0.513006,-1.36841,0.0596475
1,0.514006,-1.3679,0.0582794
1,0.515006,-1.36738,0.0569117
1,0.516006,-1.36687,0.0555446
1,0.517006,-1.36635,0.054178
1,0.518006,-1.36584,0.0528119
1,0.519006,-1.36532,0.0514463
1,0.520006,-1.3648,0.0500813
1,0.521006,-1.36428,0.0487167
1,0.522006,-1.36376,0.0473527
1,0.523006,-1.36323,0.0459892
1,0.524006,-1.36271,0.0446262
1,0.525006,-1.36218,0.0432638
1,0.526006,-1.36166,0.0419019
1,0.527006,-1.36113,0.0405405
1,0.528006,-1.36061,0.0391796
1,0.529006,-1.36008,0.0378193
1,0.530006,-1.35955,0.0364594
1,0.531006,-1.35902,0.0351002
1,0.532006,-1.35849,0.0337414
1,0.533006,-1.35795,0.0323832
1,0.534006,-1.35742,0.0310255
1,0.535006,-1.35688,0.0296684
1,0.536006,-1.35635,0.0283117
1,0.537006,-1.35581,0.0269557
1,0.538006,-1.35528,0.0256001
1,0.539006,-1.35474,0.0242451
1,0.540006,-1.3542,0.0228906
1,0.541006,-1.35366,0.0215367
1,0.542006,-1.35311,0.0201833
1,0.543006,-1.35257,0.0188305
1,0.544006,-1.35203,0.0174782
1,0.545006,-1.35148,0.0161264
1,0.546006,-1.35094,0.0147752
1,0.547006,-1.35039,0.0134246
1,0.548006,-1.34984,0.0120744
1,0.549006,-1.3493,0.0107249
1,0.550006,-1.34875,0.00937584
1,0.551006,-1.3482,0.00802737
1,0.552006,-1.34764,0.00667945
1,0.553006,-1.34709,0.00533208
1,0.554006,-1.34654,0.00398526
1,0.555006,-1.34598,0.002639
1,0.556006,-1.34543,0.00129329
1,0.557006,-1.34487,-5.1856e-05
1,0.558006,-1.34431,-0.00139645
1,0.559006,-1.34376,-0.00274049
1,0.560006,-1.3432,-0.00408396
1,0.561006,-1.34264,-0.00542688
1,0.562006,-1.34207,-0.00676923
1,0.563006,-1.34151,-0.00811103
1,0.564006,-1.34095,-0.00945226
1,0.565006,-1.34038,-0.0107929
1,0.566006,-1.33982,-0.012133
1,0.567006,-1.33925,-0.0134726
1,0.568006,-1.33868,-0.0148115
1,0.569006,-1.33812,-0.0161499
1,0.570006,-1.33755,-0.0174878
1,0.571006,-1.33698,-0.018825
1,0.572006,-1.3364,-0.0201617
1,0.573006,-1.33583,-0.0214978
1,0.574006,-1.33526,-0.0228334
1,0.575006,-1.33468,-0.0241684
1,0.576006,-1.33411,-0.0255027
1,0.577006,-1.33353,-0.0268366
1,0.578006,-1.33295,-0.0281698
1,0.579006,-1.33238,-0.0295025
1,0.580006,-1.3318,-0.0308346
1,0.581006,-1.33122,-0.0321661
1,0.582006,-1.33063,-0.033497
1,0.583006,-1.33005,-0.0348273
1,0.584006,-1.32947,-0.0361571
1,0.585006,-1.32888,-0.0374863
1,0.586006,-1.3283,-0.0388149
1,0.587006,-1.32771,-0.0401429
1,0.588006,-1.32712,-0.0414703
1,0.589006,-1.32654,-0.0427971
1,0.590006,-1.32595,-0.0441234
1,0.591006,-1.32536,-0.045449
1,0.592006,-1.32476,-0.0467741
1,0.593006,-1.32417,-0.0480985
1,0.594006,-1.32358,-0.0494224
1,0.595006,-1.32298,-0.0507457
1,0.596006,-1.32239,-0.0520684
1,0.597006,-1.32179,-0.0533905
1,0.598006,-1.32119,-0.054712
1,0.599006,-1.3206,-0.0560329
1,0.600006,-1.32,-0.0573532
1,0.601006,-1.3194,-0.0586729
1,0.602006,-1.31879,-0.059992
1,0.603006,-1.31819,-0.0613105
1,0.604006,-1.31759,-0.0626283
1,0.605006,-1.31698,-0.0639456
1,0.606006,-1.31638,-0.0652623
1,0.607006,-1.31577,-0.0665784
1,0.608006,-1.31516,-0.0678939
1,0.609006,-1.31456,-0.0692087
1,0.610006,-1.31395,-0.070523
1,0.611006,-1.31334,-0.0718366
1,0.612006,-1.31272,-0.0731496
1,0.613006,-1.31211,-0.0744621
1,0.614006,-1.3115,-0.0757739
1,0.615006,-1.31088,-0.0770851
1,0.616006,-1.31027,-0.0783956
1,0.617006,-1.30965,-0.0797056
1,0.618006,-1.30903,-0.0810149
1,0.619006,-1.30842,-0.0823237
1,0.620006,-1.3078,-0.0836318
1,0.621006,-1.30718,-0.0849393
1,0.622006,-1.30655,-0.0862461
1,0.623006,-1.30593,-0.0875524
1,0.624006,-1.30531,-0.088858
1,0.625006,-1.30468,-0.090163
1,0.626006,-1.30406,-0.0914673
1,0.627006,-1.30343,-0.0927711
1,0.628006,-1.3028,-0.0940742
1,0.629006,-1.30218,-0.0953767
1,0.630006,-1.30155,-0.0966786
1,0.631006,-1.30092,-0.0979798
1,0.632006,-1.30028,-0.0992804
1,0.633006,-1.29965,-0.10058
1,0.634006,-1.29902,-0.10188
1,0.635006,-1.29838,-0.103178
1,0.636006,-1.29775,-0.104476
1,0.637006,-1.29711,-0.105774
1,0.638006,-1.29647,-0.107071
1,0.639006,-1.29584,-0.108367
1,0.640006,-1.2952,-0.109662
1,0.641006,-1.29456,-0.110957
1,0.642006,-1.29391,-0.112251
1,0.643006,-1.29327,-0.113545
1,0.644006,-1.29263,-0.114838
1,0.645006,-1.29198,-0.11613
1,0.646006,-1.29134,-0.117422
1,0.647006,-1.29069,-0.118713
1,0.648006,-1.29004,-0.120003
1,0.649006,-1.2894,-0.121293
1,0.650006,-1.28875,-0.122582
1,0.651006,-1.2881,-0.123871
1,0.652006,-1.28744,-0.125158
1,0.653006,-1.28679,-0.126445
1,0.654006,-1.28614,-0.127732
1,0.655006,-1.28548,-0.129018
1,0.656006,-1.28483,-0.130303
1,0.657006,-1.28417,-0.131587
1,0.658006,-1.28351,-0.132871
1,0.659006,-1.28286,-0.134154
1,0.660006,-1.2822,-0.135437
1,0.661006,-1.28154,-0.136719
1,0.662006,-1.28087,-0.138
1,0.663006,-1.28021,-0.139281
1,0.664006,-1.27955,-0.14056
1,0.665006,-1.27888,-0.14184
1,0.666006,-1.27822,-0.143118
1,0.667006,-1.27755,-0.144396
1,0.668006,-1.27688,-0.145673
1,0.669006,-1.27622,-0.14695
1,0.670006,-1.27555,-0.148226
1,0.671006,-1.27488,-0.149501
1,0.672006,-1.2742,-0.150776
1,0.673006,-1.27353,-0.152049
1,0.674006,-1.27286,-0.153323
1,0.675006,-1.27218,-0.154595
1,0.676006,-1.27151,-0.155867
1,0.677006,-1.27083,-0.157138
1,0.678006,-1.27015,-0.158409
1,0.679006,-1.26948,-0.159678
1,0.680006,-1.2688,-0.160948
1,0.681006,-1.26812,-0.162216
1,0.682006,-1.26743,-0.163484
1,0.683006,-1.26675,-0.164751
1,0.684006,-1.26607,-0.166017
1,0.685006,-1.26538,-0.167283
1,0.686006,-1.2647,-0.168548
1,0.687006,-1.26401,-0.169812
1,0.688006,-1.26332,-0.171076
1,0.689006,-1.26264,-0.172339
1,0.690006,-1.26195,-0.173601
1,0.691006,-1.26126,-0.174863
1,0.692006,-1.26056,-0.176124
1,0.693006,-1.25987,-0.177384
1,0.694006,-1.25918,-0.178644
1,0.695006,-1.25848,-0.179902
1,0.696006,-1.25779,-0.181161
1,0.697006,-1.25709,-0.182418
1,0.698006,-1.25639,-0.183675
1,0.699006,-1.2557,-0.184931
1,0.700006,-1.255,-0.186186
1,0.701006,-1.2543,-0.187441
1,0.702006,-1.25359,-0.188695
1,0.703006,-1.25289,-0.189948
1,0.704006,-1.25219,-0.191201
1,0.705006,-1.25148,-0.192452
1,0.706006,-1.25078,-0.193703
1,0.707006,-1.25007,-0.194954
1,0.708006,-1.24936,-0.196204
1,0.709006,-1.24866,-0.197453
1,0.710006,-1.24795,-0.198701
1,0.711006,-1.24724,-0.199949
1,0.712006,-1.24652,-0.201195
1,0.713006,-1.24581,-0.202442
1,0.714006,-1.2451,-0.203687
1,0.715006,-1.24438,-0.204932
1,0.716006,-1.24367,-0.206176
1,0.717006,-1.24295,-0.207419
1,0.718006,-1.24223,-0.208662
1,0.719006,-1.24152,-0.209904
1,0.720006,-1.2408,-0.211145
1,0.721006,-1.24008,-0.212385
1,0.722006,-1.23935,-0.213625
1,0.723006,-1.23863,-0.214864
1,0.724006,-1.23791,-0.216102
1,0.725006,-1.23718,-0.21734
1,0.726006,-1.23646,-0.218577
1,0.727006,-1.23573,-0.219813
1,0.728006,-1.235,-0.221048
1,0.729006,-1.23428,-0.222283
1,0.730006,-1.23355,-0.223517
1,0.731006,-1.23282,-0.22475
1,0.732006,-1.23208,-0.225982
1,0.733006,-1.23135,-0.227214
1,0.734006,-1.23062,-0.228445
1,0.735006,-1.22988,-0.229675
1,0.736006,-1.22915,-0.230905
1,0.737006,-1.22841,-0.232133
1,0.738006,-1.22767,-0.233361
1,0.739006,-1.22694,-0.234589
1,0.740006,-1.2262,-0.235815
1,0.741006,-1.22546,-0.237041
1,0.742006,-1.22471,-0.238266
1,0.743006,-1.22397,-0.239491
1,0.744006,-1.22323,-0.240714
1,0.745006,-1.22248,-0.241937
1,0.746006,-1.22174,-0.243159
1,0.747006,-1.22099,-0.24438
1,0.748006,-1.22024,-0.245601
1,0.749006,-1.2195,-0.246821
1,0.750006,-1.21875,-0.24804
1,0.751006,-1.218,-0.249258
1,0.752006,-1.21724,-0.250476
1,0.753006,-1.21649,-0.251693
1,0.754006,-1.21574,-0.252909
1,0.755006,-1.21498,-0.254124
1,0.756006,-1.21423,-0.255339
1,0.757006,-1.21347,-0.256553
1,0.758006,-1.21271,-0.257766
1,0.759006,-1.21196,-0.258978
1,0.760006,-1.2112,-0.26019
1,0.761006,-1.21044,-0.261401
1,0.762006,-1.20967,-0.262611
1,0.763006,-1.20891,-0.26382
1,0.764006,-1.20815,-0.265029
1,0.765006,-1.20738,-0.266236
1,0.766006,-1.20662,-0.267443
1,0.767006,-1.20585,-0.26865
1,0.768006,-1.20508,-0.269855
1,0.769006,-1.20432,-0.27106
1,0.770006,-1.20355,-0.272264
1,0.771006,-1.20278,-0.273467
1,0.772006,-1.202,-0.274669
1,0.773006,-1.20123,-0.275871
1,0.774006,-1.20046,-0.277072
1,0.775006,-1.19968,-0.278272
1,0.776006,-1.19891,-0.279471
1,0.777006,-1.19813,-0.28067
1,0.778006,-1.19735,-0.281867
1,0.779006,-1.19658,-0.283064
1,0.780006,-1.1958,-0.28426
1,0.781006,-1.19502,-0.285456
1,0.782006,-1.19423,-0.286651
1,0.783006,-1.19345,-0.287844
1,0.784006,-1.19267,-0.289037
1,0.785006,-1.19188,-0.29023
1,0.786006,-1.1911,-0.291421
1,0.787006,-1.19031,-0.292612
1,0.788006,-1.18952,-0.293802
1,0.789006,-1.18874,-0.294991
1,0.790006,-1.18795,-0.296179
1,0.791006,-1.18716,-0.297367
1,0.792006,-1.18636,-0.298554
1,0.793006,-1.18557,-0.29974
1,0.794006,-1.18478,-0.300925
1,0.795006,-1.18398,-0.302109
1,0.796006,-1.18319,-0.303293
1,0.797006,-1.18239,-0.304475
1,0.798006,-1.18159,-0.305657
1,0.799006,-1.1808,-0.306839
1,0.800006,-1.18,-0.308019
1,0.801006,-1.1792,-0.309199
1,0.802006,-1.17839,-0.310377
1,0.803006,-1.17759,-0.311555
1,0.804006,-1.17679,-0.312733
1,0.805006,-1.17598,-0.313909
1,0.806006,-1.17518,-0.315085
1,0.807006,-1.17437,-0.316259
1,0.808006,-1.17356,-0.317433
1,0.809006,-1.17276,-0.318606
1,0.810006,-1.17195,-0.319779
1,0.811006,-1.17113,-0.32095
1,0.812006,-1.17032,-0.322121
1,0.813006,-1.16951,-0.323291
1,0.814006,-1.1687,-0.32446
1,0.815006,-1.16788,-0.325628
1,0.816006,-1.16707,-0.326796
1,0.817006,-1.16625,-0.327963
1,0.818006,-1.16543,-0.329128
1,0.819006,-1.16461,-0.330293
1,0.820006,-1.1638,-0.331458
1,0.821006,-1.16297,-0.332621
1,0.822006,-1.16215,-0.333784
1,0.823006,-1.16133,-0.334945
1,0.824006,-1.16051,-0.336106
1,0.825006,-1.15968,-0.337266
1,0.826006,-1.15886,-0.338426
1,0.827006,-1.15803,-0.339584
1,0.828006,-1.1572,-0.340742
1,0.829006,-1.15637,-0.341898
1,0.830006,-1.15555,-0.343054
1,0.831006,-1.15471,-0.34421
1,0.832006,-1.15388,-0.345364
1,0.833006,-1.15305,-0.346517
1,0.834006,-1.15222,-0.34767
1,0.835006,-1.15138,-0.348822
1,0.836006,-1.15055,-0.349973
1,0.837006,-1.14971,-0.351123
1,0.838006,-1.14887,-0.352272
1,0.839006,-1.14803,-0.353421
1,0.840006,-1.1472,-0.354568
1,0.841006,-1.14635,-0.355715
1,0.842006,-1.14551,-0.356861
1,0.843006,-1.14467,-0.358006
1,0.844006,-1.14383,-0.35915
1,0.845006,-1.14298,-0.360294
1,0.846006,-1.14214,-0.361436
1,0.847006,-1.14129,-0.362578
1,0.848006,-1.14044,-0.363719
1,0.849006,-1.13959,-0.364859
1,0.850006,-1.13875,-0.365998
1,0.851006,-1.13789,-0.367136
1,0.852006,-1.13704,-0.368274
1,0.853006,-1.13619,-0.36941
1,0.854006,-1.13534,-0.370546
1,0.855006,-1.13448,-0.371681
1,0.856006,-1.13363,-0.372815
1,0.857006,-1.13277,-0.373948
1,0.858006,-1.13191,-0.375081
1,0.859006,-1.13105,-0.376212
1,0.860006,-1.1302,-0.377343
1,0.861006,-1.12933,-0.378473
1,0.862006,-1.12847,-0.379601
1,0.863006,-1.12761,-0.380729
1,0.864006,-1.12675,-0.381857
1,0.865006,-1.12588,-0.382983
1,0.866006,-1.12502,-0.384108
1,0.867006,-1.12415,-0.385233
1,0.868006,-1.12328,-0.386357
1,0.869006,-1.12241,-0.38748
1,0.870006,-1.12155,-0.388602
1,0.871006,-1.12067,-0.389723
1,0.872006,-1.1198,-0.390843
1,0.873006,-1.11893,-0.391962
1,0.874006,-1.11806,-0.393081
1,0.875006,-1.11718,-0.394198
1,0.876006,-1.11631,-0.395315
1,0.877006,-1.11543,-0.396431
1,0.878006,-1.11455,-0.397546
1,0.879006,-1.11367,-0.39866
1,0.880006,-1.1128,-0.399773
1,0.881006,-1.11191,-0.400886
1,0.882006,-1.11103,-0.401997
1,0.883006,-1.11015,-0.403108
1,0.884006,-1.10927,-0.404217
1,0.885006,-1.10838,-0.405326
1,0.886006,-1.1075,-0.406434
